dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.555317,6.943335,15.479422,3.783542,0.378865,-18.714938,2.739378
0.020000,11.484930,6.971078,15.555080,3.782874,-0.033370,-20.611791,2.792857
0.020000,11.413338,6.994983,15.630557,3.773858,-0.450843,-20.873612,2.845679
0.020000,11.340925,7.015025,15.705692,3.756774,-0.854181,-20.166931,2.897256
0.020000,11.268063,7.031265,15.780342,3.732478,-1.214775,-18.029662,2.947065
0.020000,11.195095,7.043833,15.854385,3.702142,-1.516816,-15.102082,2.994665
0.020000,11.122317,7.052920,15.927727,3.667129,-1.750645,-11.691463,3.039715
0.020000,11.049976,7.058759,16.000304,3.628846,-1.914184,-8.176946,3.081978
0.020000,10.978260,7.061610,16.072076,3.588603,-2.012113,-4.896451,3.121312
0.020000,10.907310,7.061745,16.143027,3.547534,-2.053490,-2.068820,3.157655
0.020000,10.837217,7.059434,16.213158,3.506536,-2.049898,0.179579,3.191016
0.020000,10.768037,7.054941,16.282484,3.466304,-2.011562,1.916793,3.221448
0.020000,10.699792,7.048517,16.351030,3.427322,-1.949128,3.121692,3.249042
0.020000,10.632483,7.040395,16.418827,3.389841,-1.874043,3.754262,3.273910
0.020000,10.566093,7.030792,16.485908,3.354066,-1.788752,4.264540,3.296174
0.020000,10.500591,7.019908,16.552308,3.320002,-1.703205,4.277372,3.315960
0.020000,10.435940,7.007926,16.618060,3.287609,-1.619634,4.178560,3.333389
0.020000,10.372097,6.995014,16.683197,3.256806,-1.540140,3.974671,3.348577
0.020000,10.309016,6.981326,16.747745,3.227447,-1.467951,3.609457,3.361630
0.020000,10.246651,6.967006,16.811733,3.199376,-1.403537,3.220689,3.372640
0.020000,10.184957,6.952188,16.875181,3.172423,-1.347685,2.792605,3.381690
0.020000,10.123890,6.936996,16.938109,3.146401,-1.301100,2.329245,3.388846
0.020000,10.063410,6.921549,17.000532,3.121118,-1.264138,1.848114,3.394164
0.020000,10.003476,6.905959,17.062460,3.096397,-1.236069,1.403464,3.397684
0.020000,9.944055,6.890335,17.123901,3.072047,-1.217473,0.929780,3.399433
0.020000,9.885114,6.874783,17.184858,3.047880,-1.208349,0.456195,3.399424
0.020000,9.826628,6.859406,17.245333,3.023712,-1.208408,-0.002926,3.397658
0.020000,9.768572,6.844307,17.305320,2.999357,-1.217746,-0.466889,3.394120
0.020000,9.710929,6.829587,17.364812,2.974627,-1.236510,-0.938209,3.388784
0.020000,9.653686,6.815350,17.423799,2.949331,-1.264797,-1.414358,3.381608
0.020000,9.596836,6.801700,17.482265,2.923294,-1.301853,-1.852783,3.372539
0.020000,9.540378,6.788742,17.540191,2.896318,-1.348810,-2.347848,3.361509
0.020000,9.484317,6.776584,17.597556,2.868222,-1.404781,-2.798561,3.348435
0.020000,9.428665,6.765336,17.654332,2.838835,-1.469336,-3.227747,3.333225
0.020000,9.373444,6.755109,17.710492,2.807997,-1.541924,-3.629387,3.315773
0.020000,9.318682,6.746019,17.766004,2.775569,-1.621375,-3.972580,3.295963
0.020000,9.264416,6.738180,17.820833,2.741457,-1.705631,-4.212770,3.273674
0.020000,9.210692,6.731708,17.874945,2.705632,-1.791228,-4.279849,3.248779
0.020000,9.157564,6.726719,17.928307,2.668101,-1.876577,-4.267480,3.221157
0.020000,9.105132,6.723326,17.980849,2.627082,-2.050957,-8.718991,3.190720
0.020000,9.053588,6.721635,18.032421,2.578607,-2.423741,-18.639210,3.157470
0.020000,9.003078,6.721728,18.082931,2.525491,-2.655763,-11.601105,3.121446
0.020000,8.953658,6.723668,18.132389,2.472897,-2.629729,1.301732,3.082685
0.020000,8.905377,6.727506,18.180822,2.421672,-2.561264,3.423247,3.041286
0.020000,8.842629,6.733328,18.243839,3.150848,36.458799,1951.003156,3.069023
0.020000,8.770622,6.736860,18.315934,3.604722,22.693700,-688.254986,3.115849
0.020000,8.699480,6.737100,18.387076,3.557095,-2.381335,-1253.751726,3.160295
0.020000,8.629399,6.734308,18.457213,3.506852,-2.512152,-6.540883,3.202171
0.020000,8.560519,6.728761,18.526315,3.455143,-2.585453,-3.665026,3.241371
0.020000,8.492935,6.720735,18.594375,3.402954,-2.609446,-1.199636,3.277859
0.020000,8.426699,6.710498,18.661396,3.351086,-2.593398,0.802378,3.311659
0.020000,8.361833,6.698303,18.727399,3.300112,-2.548700,2.234930,3.342837
0.020000,8.298331,6.684387,18.792408,3.250495,-2.480832,3.393378,3.371491
0.020000,8.236166,6.668964,18.856457,3.202453,-2.402096,3.936807,3.397737
0.020000,8.175300,6.652231,18.919581,3.156186,-2.313368,4.436406,3.421704
0.020000,8.115686,6.634366,18.981816,3.111721,-2.223252,4.505801,3.443521
0.020000,8.057267,6.615526,19.043197,3.069055,-2.133286,4.498308,3.463321
0.020000,7.999989,6.595854,19.103758,3.028085,-2.048537,4.237432,3.481229
0.020000,7.943793,6.575479,19.163535,2.988814,-1.963503,4.251693,3.497365
0.020000,7.888621,6.554515,19.222555,2.951027,-1.889367,3.706799,3.511841
0.020000,7.834417,6.533065,19.280849,2.914679,-1.817406,3.598068,3.524759
0.020000,7.781128,6.511222,19.338441,2.879620,-1.752972,3.221675,3.536213
0.020000,7.728701,6.489071,19.395356,2.845727,-1.694621,2.917583,3.546288
0.020000,7.677087,6.466689,19.451613,2.812880,-1.642342,2.613904,3.555061
0.020000,7.626242,6.444145,19.507233,2.780958,-1.596119,2.311157,3.562600
0.020000,7.576120,6.421505,19.562230,2.749885,-1.553630,2.124449,3.568964
0.020000,7.526683,6.398827,19.616621,2.719515,-1.518510,1.756001,3.574207
0.020000,7.477892,6.376167,19.670416,2.689794,-1.486072,1.621939,3.578374
0.020000,7.429713,6.353578,19.723629,2.660604,-1.459487,1.329223,3.581505
0.020000,7.382113,6.331107,19.776266,2.631873,-1.436524,1.148142,3.583634
0.020000,7.335062,6.308801,19.828337,2.603527,-1.417306,0.960924,3.584787
0.020000,7.288533,6.286704,19.879846,2.575488,-1.401952,0.767713,3.584988
0.020000,7.242500,6.264858,19.930800,2.547689,-1.389989,0.598122,3.584253
0.020000,7.196940,6.243303,19.981201,2.520063,-1.381262,0.436337,3.582596
0.020000,7.151833,6.222079,20.031052,2.492551,-1.375625,0.281865,3.580025
0.020000,7.107160,6.201223,20.080354,2.465095,-1.372785,0.141980,3.576544
0.020000,7.062903,6.180774,20.129107,2.437643,-1.372582,0.010180,3.572153
0.020000,7.019048,6.160768,20.177310,2.410132,-1.375578,-0.149823,3.566847
0.020000,6.975582,6.141241,20.224960,2.382513,-1.380959,-0.269056,3.560620
0.020000,6.932495,6.122230,20.272055,2.354753,-1.387977,-0.350865,3.553461
0.020000,6.889777,6.103770,20.318591,2.326790,-1.398182,-0.510247,3.545354
0.020000,6.847423,6.085897,20.364562,2.298570,-1.410970,-0.639400,3.536283
0.020000,6.805426,6.068646,20.409964,2.270097,-1.423679,-0.635464,3.526227
0.020000,6.763785,6.052052,20.454790,2.241274,-1.441102,-0.871177,3.515161
0.020000,6.722498,6.036152,20.499032,2.212109,-1.458279,-0.858813,3.503062
0.020000,6.681569,6.020980,20.542683,2.182566,-1.477134,-0.942753,3.489900
0.020000,6.641000,6.006570,20.585735,2.152597,-1.498466,-1.066622,3.475647
0.020000,6.600797,5.992957,20.628180,2.122243,-1.517685,-0.960951,3.460271
0.020000,6.560969,5.980176,20.670008,2.091419,-1.541189,-1.175176,3.443742
0.020000,6.521526,5.968259,20.711213,2.060222,-1.559885,-0.934794,3.426029
0.020000,6.482480,5.957238,20.751784,2.028582,-1.582003,-1.105925,3.407104
0.020000,6.443845,5.947143,20.791717,1.996608,-1.598699,-0.834789,3.386939
0.020000,6.405636,5.938005,20.831003,1.964303,-1.615247,-0.827407,3.365512
0.020000,6.367871,5.929849,20.869638,1.931776,-1.626332,-0.554266,3.342807
0.020000,6.330568,5.922699,20.907620,1.899113,-1.633180,-0.342359,3.318812
0.020000,6.293744,5.916578,20.944949,1.866443,-1.633488,-0.015405,3.293529
0.020000,6.257419,5.911504,20.981628,1.833927,-1.625789,0.384914,3.266968
0.020000,6.221608,5.907490,21.017663,1.801741,-1.609300,0.824483,3.239153
0.020000,6.186329,5.904548,21.053065,1.770099,-1.582083,1.360820,3.210124
0.020000,6.151594,5.902686,21.087849,1.739239,-1.543040,1.952173,3.179937
0.020000,6.117415,5.901905,21.122037,1.709397,-1.492071,2.548467,3.148667
0.020000,6.083799,5.902205,21.155654,1.680853,-1.427204,3.243351,3.116408
0.020000,6.050751,5.903582,21.188731,1.653848,-1.350227,3.848816,3.083272
0.020000,6.018270,5.906028,21.221304,1.628637,-1.260565,4.483132,3.049389
0.020000,5.986353,5.909533,21.253413,1.605436,-1.160061,5.025170,3.014905
0.020000,5.954993,5.914082,21.285101,1.584421,-1.050730,5.466537,2.979980
0.020000,5.924180,5.919663,21.316416,1.565721,-0.935016,5.785722,2.944782
0.020000,5.893901,5.926257,21.347404,1.549407,-0.815691,5.966269,2.909484
0.020000,5.864144,5.933846,21.378113,1.535478,-0.696467,5.961169,2.874258
0.020000,5.834895,5.942410,21.408590,1.523851,-0.581355,5.755611,2.839275
0.020000,5.806140,5.951927,21.438879,1.514441,-0.470485,5.543516,2.804694
0.020000,5.777868,5.962374,21.469020,1.507052,-0.369445,5.052010,2.770661
0.020000,5.750067,5.973726,21.499049,1.501454,-0.279927,4.475883,2.737307
0.020000,5.722729,5.985955,21.528998,1.497416,-0.201907,3.900999,2.704747
0.020000,5.695847,5.999032,21.558892,1.494707,-0.135408,3.324925,2.673074
0.020000,5.669417,6.012925,21.588751,1.492952,-0.087758,2.382496,2.642363
0.020000,5.643434,6.027601,21.618592,1.492056,-0.044796,2.148105,2.612671
0.020000,5.617897,6.043024,21.648425,1.491659,-0.019886,1.245528,2.584037
0.020000,5.592805,6.059158,21.678257,1.491570,-0.004423,0.773148,2.556484
0.020000,5.568157,6.075964,21.708089,1.491643,0.003622,0.402256,2.530021
0.020000,5.543952,6.093404,21.737922,1.491649,0.000300,-0.166122,2.504645
0.020000,5.520189,6.111438,21.767753,1.491528,-0.006016,-0.315767,2.480343
0.020000,5.496871,6.130025,21.797573,1.491019,-0.025440,-0.971202,2.457096
0.020000,5.473992,6.149127,21.827378,1.490235,-0.039221,-0.689074,2.434876
0.020000,5.451553,6.168705,21.857157,1.488938,-0.064864,-1.282144,2.413650
0.020000,5.429552,6.188720,21.886900,1.487180,-0.087861,-1.149829,2.393384
0.020000,5.407983,6.209136,21.916600,1.484975,-0.110290,-1.121488,2.374039
0.020000,5.386844,6.229917,21.946243,1.482146,-0.141416,-1.556282,2.355576
0.020000,5.366130,6.251027,21.975818,1.478758,-0.169413,-1.399854,2.337956
0.020000,5.345837,6.272435,22.005316,1.474891,-0.193345,-1.196603,2.321139
0.020000,5.325957,6.294109,22.034726,1.470493,-0.219900,-1.327730,2.305085
0.020000,5.306487,6.316015,22.064034,1.465404,-0.254473,-1.728685,2.289758
0.020000,5.287418,6.338129,22.093234,1.460030,-0.268675,-0.710072,2.275118
0.020000,5.268745,6.360422,22.122314,1.454004,-0.301313,-1.631900,2.261132
0.020000,5.250458,6.382869,22.151267,1.447645,-0.317942,-0.831455,2.247762
0.020000,5.232552,6.405445,22.180082,1.440755,-0.344498,-1.327784,2.234979
0.020000,5.215021,6.428127,22.208750,1.433382,-0.368673,-1.208756,2.222750
0.020000,5.197854,6.450894,22.237263,1.425650,-0.386563,-0.894490,2.211046
0.020000,5.181047,6.473724,22.265613,1.417496,-0.407708,-1.057298,2.199839
0.020000,5.164589,6.496600,22.293794,1.409063,-0.421670,-0.698055,2.189102
0.020000,5.148473,6.519506,22.321802,1.400364,-0.434926,-0.662803,2.178809
0.020000,5.132694,6.542419,22.349622,1.391023,-0.467069,-1.607164,2.168940
0.020000,5.117242,6.565330,22.377257,1.381729,-0.464698,0.118558,2.159470
0.020000,5.102110,6.588220,22.404696,1.371983,-0.487288,-1.129536,2.150378
0.020000,5.087293,6.611075,22.431934,1.361901,-0.504096,-0.840395,2.141647
0.020000,5.072781,6.633884,22.458968,1.351688,-0.510665,-0.328444,2.133257
0.020000,5.058569,6.656634,22.485792,1.341215,-0.523651,-0.649282,2.125190
0.020000,5.044649,6.679313,22.512403,1.330520,-0.534769,-0.555884,2.117431
0.020000,5.031014,6.701911,22.538795,1.319638,-0.544090,-0.466066,2.109963
0.020000,5.017660,6.724416,22.564964,1.308433,-0.560223,-0.806645,2.102774
0.020000,5.004579,6.746818,22.590906,1.297099,-0.566712,-0.324472,2.095850
0.020000,4.991763,6.769113,22.616621,1.285769,-0.566524,0.009404,2.089177
0.020000,4.980813,6.788541,22.638924,1.115102,-8.533355,-398.341540,2.076886
0.020000,4.970059,6.808315,22.661432,1.125434,0.516632,452.499369,2.060733
0.020000,4.959877,6.827799,22.683417,1.099223,-1.310565,-91.359885,2.043761
0.020000,4.950276,6.846976,22.704862,1.072275,-1.347398,-1.841626,2.025915
0.020000,4.941268,6.865824,22.725753,1.044533,-1.387102,-1.985197,2.007138
0.020000,4.932860,6.884322,22.746072,1.015946,-1.429372,-2.113524,1.987369
0.020000,4.925063,6.902446,22.765801,0.986480,-1.473268,-2.194767,1.966544
0.020000,4.917883,6.920169,22.784923,0.956108,-1.518622,-2.267718,1.944596
0.020000,4.911326,6.937463,22.803419,0.924780,-1.566406,-2.389204,1.921458
0.020000,4.905396,6.954299,22.821269,0.892505,-1.613740,-2.366723,1.897058
0.020000,4.900094,6.970646,22.838455,0.859267,-1.661911,-2.408515,1.871328
0.020000,4.895420,6.986473,22.854957,0.825108,-1.707944,-2.301682,1.844200
0.020000,4.891368,7.001746,22.870758,0.790069,-1.751956,-2.200579,1.815611
0.020000,4.887929,7.016433,22.885843,0.754240,-1.791411,-1.972749,1.785503
0.020000,4.885089,7.030505,22.900198,0.717766,-1.823693,-1.614082,1.753829
0.020000,4.882830,7.043933,22.913815,0.680822,-1.847232,-1.176976,1.720554
0.020000,4.881128,7.056693,22.926688,0.643656,-1.858271,-0.551942,1.685664
0.020000,4.879953,7.068768,22.938820,0.606594,-1.853118,0.257637,1.649165
0.020000,4.879274,7.080147,22.950220,0.569995,-1.829964,1.157733,1.611091
0.020000,4.879051,7.090831,22.960906,0.534319,-1.783792,2.308584,1.571508
0.020000,4.879245,7.100830,22.970907,0.500045,-1.713710,3.504105,1.530520
0.020000,4.879816,7.110167,22.980261,0.467715,-1.616467,4.862163,1.488267
0.020000,4.880724,7.118877,22.989018,0.437856,-1.492972,6.174707,1.444930
0.020000,4.881934,7.127007,22.997238,0.410985,-1.343557,7.470792,1.400724
0.020000,4.883415,7.134615,23.004989,0.387540,-1.172218,8.566904,1.355900
0.020000,4.885144,7.141767,23.012346,0.367869,-0.983561,9.432887,1.310732
0.020000,4.887108,7.148531,23.019390,0.352179,-0.784518,9.952145,1.265510
0.020000,4.889300,7.154979,23.026200,0.340524,-0.582761,10.087854,1.220526
0.020000,4.891722,7.161178,23.032856,0.332798,-0.386289,9.823602,1.176067
0.020000,4.894383,7.167191,23.039431,0.328746,-0.202597,9.184575,1.132400
0.020000,4.897294,7.173069,23.045991,0.327986,-0.038006,8.229575,1.089763
0.020000,4.900470,7.178856,23.052592,0.330044,0.102901,7.045360,1.048364
0.020000,4.903923,7.184583,23.059279,0.334390,0.217326,5.721229,1.008367
0.020000,4.907665,7.190273,23.066089,0.340487,0.304838,4.375601,0.969899
0.020000,4.911704,7.195936,23.073045,0.347801,0.365685,3.042367,0.933051
0.020000,4.916043,7.201578,23.080162,0.355849,0.402405,1.835983,0.897874
0.020000,4.920679,7.207196,23.087446,0.364206,0.417850,0.772228,0.864391
0.020000,4.925605,7.212785,23.094896,0.372507,0.415043,-0.140334,0.832599
0.020000,4.930811,7.218334,23.102506,0.380458,0.397576,-0.873337,0.802471
0.020000,4.936281,7.223834,23.110262,0.387830,0.368590,-1.449331,0.773967
0.020000,4.941998,7.229271,23.118151,0.394458,0.331407,-1.859123,0.747030
0.020000,4.947940,7.234633,23.126156,0.400219,0.288025,-2.169128,0.721599
0.020000,4.954086,7.239910,23.134256,0.405036,0.240866,-2.357912,0.697606
0.020000,4.960413,7.245091,23.142434,0.408871,0.191729,-2.456888,0.674977
0.020000,4.966897,7.250167,23.150668,0.411713,0.142112,-2.480819,0.653641
0.020000,4.973514,7.255130,23.158939,0.413555,0.092081,-2.501583,0.633527
0.020000,4.980241,7.259972,23.167228,0.414429,0.043748,-2.416651,0.614563
0.020000,4.987055,7.264689,23.175515,0.414380,-0.002484,-2.311585,0.596681
0.020000,4.993934,7.269277,23.183784,0.413426,-0.047667,-2.259134,0.579816
0.020000,5.000857,7.273732,23.192016,0.411619,-0.090371,-2.135202,0.563908
0.020000,5.007803,7.278052,23.200197,0.409027,-0.129585,-1.960705,0.548897
0.020000,5.014755,7.282236,23.208310,0.405668,-0.167984,-1.919936,0.534728
0.020000,5.021693,7.286282,23.216342,0.401607,-0.203027,-1.752169,0.521351
0.020000,5.028602,7.290192,23.224280,0.396894,-0.235634,-1.630334,0.508717
0.020000,5.035464,7.293965,23.232112,0.391564,-0.266520,-1.544326,0.496782
0.020000,5.042266,7.297603,23.239825,0.385665,-0.294947,-1.421335,0.485505
0.020000,5.048993,7.301106,23.247410,0.379242,-0.321132,-1.309270,0.474848
0.020000,5.055633,7.304477,23.254856,0.372327,-0.345773,-1.232042,0.464773
0.020000,5.062173,7.307717,23.262155,0.364950,-0.368827,-1.152676,0.455250
0.020000,5.068603,7.310829,23.269299,0.357163,-0.389386,-1.027961,0.446247
0.020000,5.074912,7.313814,23.276278,0.348986,-0.408822,-0.971800,0.437735
0.020000,5.081091,7.316676,23.283087,0.340449,-0.426858,-0.901784,0.429689
0.020000,5.087130,7.319415,23.289719,0.331575,-0.443686,-0.841431,0.422085
0.020000,5.093022,7.322035,23.296167,0.322405,-0.458539,-0.742633,0.414900
0.020000,5.098758,7.324539,23.302425,0.312931,-0.473685,-0.757318,0.408113
0.020000,5.104332,7.326928,23.308490,0.303211,-0.486004,-0.615949,0.401705
0.020000,5.109737,7.329204,23.314354,0.293242,-0.498453,-0.622421,0.395659
0.020000,5.114967,7.331371,23.320016,0.283055,-0.509336,-0.544187,0.389959
0.020000,5.120016,7.333431,23.325468,0.272640,-0.520749,-0.570612,0.384588
0.020000,5.124879,7.335385,23.330710,0.262056,-0.529185,-0.421793,0.379534
0.020000,5.129551,7.337235,23.335735,0.251284,-0.538627,-0.472114,0.374783
0.020000,5.134028,7.338985,23.340542,0.240348,-0.546807,-0.409022,0.370324
0.020000,5.138307,7.340636,23.345128,0.229272,-0.553777,-0.348483,0.366144
0.020000,5.142381,7.342189,23.349488,0.218037,-0.561784,-0.400342,0.362236
0.020000,5.146250,7.343647,23.353622,0.206694,-0.567146,-0.268130,0.358589
0.020000,5.149908,7.345011,23.357527,0.195224,-0.573500,-0.317668,0.355194
0.020000,5.153354,7.346283,23.361200,0.183647,-0.578843,-0.267168,0.352044
0.020000,5.156584,7.347464,23.364639,0.171983,-0.583210,-0.218352,0.349131
0.020000,5.159596,7.348556,23.367843,0.160201,-0.589077,-0.293361,0.346450
0.020000,5.162389,7.349560,23.370811,0.148365,-0.591778,-0.135018,0.343993
0.020000,5.164959,7.350478,23.373539,0.136445,-0.596034,-0.212839,0.341757
0.020000,5.167305,7.351309,23.376029,0.124456,-0.599441,-0.170309,0.339735
0.020000,5.169425,7.352057,23.378277,0.112416,-0.602016,-0.128785,0.337924
0.020000,5.171318,7.352720,23.380283,0.100310,-0.605255,-0.161942,0.336319
0.020000,5.172984,7.353301,23.382047,0.088176,-0.606710,-0.072752,0.334918
0.020000,5.174419,7.353800,23.383566,0.075979,-0.609871,-0.158018,0.333717
0.020000,5.175624,7.354217,23.384842,0.063764,-0.610737,-0.043335,0.332714
0.020000,5.176598,7.354553,23.385872,0.051505,-0.612978,-0.112049,0.331908
0.020000,5.177340,7.354808,23.386656,0.039239,-0.613298,-0.015964,0.331295
0.020000,5.177850,7.354984,23.387195,0.026953,-0.614295,-0.049872,0.330875
0.020000,5.178127,7.355079,23.387489,0.014657,-0.614766,-0.023542,0.330646
0.020000,5.178207,7.355106,23.387574,0.004252,-0.520285,4.724052,0.330580
0.020000,5.178207,7.355106,23.387574,0.000000,-0.212585,15.385009,0.330580
