dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.048890,2.054562,8.717280,3.048000,0.000000,0.000000,0.275380
0.020000,10.107386,2.071715,8.778240,3.048000,0.000000,0.000000,0.295209
0.020000,10.165524,2.090046,8.839200,3.048000,0.000000,0.000000,0.315802
0.020000,10.223264,2.109592,8.900160,3.048000,0.000000,0.000000,0.337131
0.020000,10.280567,2.130385,8.961120,3.048000,0.000000,0.000000,0.359163
0.020000,10.337390,2.152455,9.022080,3.048000,0.000000,0.000000,0.381859
0.020000,10.393690,2.175826,9.083040,3.048000,0.000000,0.000000,0.405174
0.020000,10.449424,2.200519,9.144000,3.048000,0.000000,0.000000,0.429054
0.020000,10.504545,2.226550,9.204960,3.048000,0.000000,0.000000,0.453443
0.020000,10.559008,2.253930,9.265920,3.048000,0.000000,0.000000,0.478275
0.020000,10.612769,2.282665,9.326880,3.048000,0.000000,0.000000,0.503482
0.020000,10.665784,2.312753,9.387840,3.048000,0.000000,0.000000,0.528992
0.020000,10.718011,2.344191,9.448800,3.048000,0.000000,0.000000,0.554728
0.020000,10.769408,2.376965,9.509760,3.048000,0.000000,0.000000,0.580612
0.020000,10.819939,2.411062,9.570720,3.048000,0.000000,0.000000,0.606565
0.020000,10.869568,2.446458,9.631680,3.048000,0.000000,0.000000,0.632510
0.020000,10.918263,2.483128,9.692640,3.048000,0.000000,0.000000,0.658369
0.020000,10.965997,2.521041,9.753600,3.048000,0.000000,0.000000,0.684070
0.020000,11.012744,2.560163,9.814560,3.048000,0.000000,0.000000,0.709543
0.020000,11.058486,2.600457,9.875520,3.048000,0.000000,0.000000,0.734723
0.020000,11.103206,2.641882,9.936480,3.048000,0.000000,0.000000,0.759551
0.020000,11.146893,2.684396,9.997440,3.048000,0.000000,0.000000,0.783974
0.020000,11.189538,2.727955,10.058400,3.048000,0.000000,0.000000,0.807945
0.020000,11.231137,2.772513,10.119360,3.048000,0.000000,0.000000,0.831424
0.020000,11.271691,2.818025,10.180320,3.048000,0.000000,0.000000,0.854378
0.020000,11.311202,2.864445,10.241280,3.048000,0.000000,0.000000,0.876780
0.020000,11.349677,2.911728,10.302240,3.048000,0.000000,0.000000,0.898608
